Freq.	I(Ldrive)
2.64850013860664e+003	5.27724868900753e-001,2.38017974994743e-003
2.65460556197548e+003	5.27948300847198e-001,-1.18958029022253e-002
2.66072505979875e+003	5.27402364257533e-001,-2.61614218991508e-002
2.66685866452142e+003	5.26091387903847e-001,-4.03546962554323e-002
2.67300640866325e+003	5.24026299932201e-001,-5.44146608524637e-002
2.67916832481897e+003	5.21224395750635e-001,-6.82822304421829e-002
2.68534444565845e+003	5.17708973791856e-001,-8.19010079885926e-002
2.69153480392685e+003	5.13508853363205e-001,-9.52180147451230e-002
2.69773943244486e+003	5.08657792934884e-001,-1.08184323321619e-001
2.70395836410878e+003	5.03193830253271e-001,-1.20755579614146e-001
2.71019163189078e+003	4.97158567474511e-001,-1.32892404526911e-001
2.71643926883902e+003	4.90596425068695e-001,-1.44560671568585e-001
2.72270130807785e+003	4.83553887615170e-001,-1.55731661339757e-001
2.72897778280798e+003	4.76078762942410e-001,-1.66382098371523e-001
2.73526872630665e+003	4.68219473567052e-001,-1.76494079520463e-001
2.74157417192782e+003	4.60024396294682e-001,-1.86054906039297e-001
2.74789415310233e+003	4.51541262408416e-001,-1.95056833465731e-001
2.75422870333810e+003	4.42816627325512e-001,-2.03496754614482e-001
2.76057785622028e+003	4.33895415154949e-001,-2.11375831284840e-001
2.76694164541145e+003	4.24820540407131e-001,-2.18699089916083e-001
2.77332010465178e+003	4.15632606311433e-001,-2.25474995470709e-001
2.77971326775922e+003	4.06369676865318e-001,-2.31715016444899e-001
2.78612116862970e+003	3.97067117902515e-001,-2.37433192241568e-001
2.79254384123727e+003	3.87757501125511e-001,-2.42645712325874e-001
2.79898131963430e+003	3.78470564169228e-001,-2.47370514730328e-001
2.80543363795165e+003	3.69233219297558e-001,-2.51626909679489e-001
2.81190083039887e+003	3.60069603221221e-001,-2.55435232431774e-001
2.81838293126439e+003	3.51001160696109e-001,-2.58816527936257e-001
2.82487997491564e+003	3.42046754950268e-001,-2.61792268602762e-001
2.83139199579931e+003	3.33222798530886e-001,-2.64384105395874e-001
2.83791902844149e+003	3.24543398805989e-001,-2.66613651585514e-001
2.84446110744785e+003	3.16020513050495e-001,-2.68502297807156e-001
2.85101826750384e+003	3.07664108755335e-001,-2.70071056585362e-001
2.85759054337488e+003	2.99482325491567e-001,-2.71340434133332e-001
2.86417796990651e+003	2.91481635317022e-001,-2.72330327034912e-001
2.87078058202462e+003	2.83666999316727e-001,-2.73059941320480e-001
2.87739841473560e+003	2.76042018410866e-001,-2.73547731441829e-001
2.88403150312654e+003	2.68609077041668e-001,-2.73811356713376e-001
2.89067988236540e+003	2.61369478762837e-001,-2.73867652899583e-001
2.89734358770125e+003	2.54323573103838e-001,-2.73732616776000e-001
2.90402265446438e+003	2.47470873371117e-001,-2.73421401661281e-001
2.91071711806653e+003	2.40810165283734e-001,-2.72948322099098e-001
2.91742701400109e+003	2.34339606528489e-001,-2.72326866054386e-001
2.92415237784326e+003	2.28056817464469e-001,-2.71569713171309e-001
2.93089324525025e+003	2.21958963316029e-001,-2.70688757816375e-001
2.93764965196146e+003	2.16042828271128e-001,-2.69695135796059e-001
2.94442163379869e+003	2.10304881954646e-001,-2.68599253792096e-001
2.95120922666631e+003	2.04741338777868e-001,-2.67410820698264e-001
2.95801246655147e+003	1.99348210680278e-001,-2.66138880169385e-001
2.96483138952427e+003	1.94121353781303e-001,-2.64791843806745e-001
2.97166603173795e+003	1.89056509451231e-001,-2.63377524504402e-001
2.97851642942911e+003	1.84149340294265e-001,-2.61903169568860e-001
2.98538261891788e+003	1.79395461514834e-001,-2.60375493300927e-001
2.99226463660811e+003	1.74790468113198e-001,-2.58800708794607e-001
2.99916251898757e+003	1.70329958328176e-001,-2.57184558764149e-001
3.00607630262815e+003	1.66009553716099e-001,-2.55532345258263e-001
3.01300602418604e+003	1.61824916225588e-001,-2.53848958160772e-001
3.01995172040194e+003	1.57771762598659e-001,-2.52138902410521e-001
3.02691342810123e+003	1.53845876400490e-001,-2.50406323901241e-001
3.03389118419419e+003	1.50043117952943e-001,-2.48655034044675e-001
3.04088502567620e+003	1.46359432421337e-001,-2.46888532998782e-001
3.04789498962790e+003	1.42790856279739e-001,-2.45110031577419e-001
3.05492111321543e+003	1.39333522357564e-001,-2.43322471869480e-001
3.06196343369060e+003	1.35983663649452e-001,-2.41528546604301e-001
3.06902198839108e+003	1.32737616051121e-001,-2.39730717306713e-001
3.07609681474063e+003	1.29591820166441e-001,-2.37931231289957e-001
3.08318795024927e+003	1.26542822314884e-001,-2.36132137537812e-001
3.09029543251351e+003	1.23587274853947e-001,-2.34335301529242e-001
3.09741929921650e+003	1.20721935918056e-001,-2.32542419059833e-001
3.10455958812827e+003	1.17943668663519e-001,-2.30755029114323e-001
3.11171633710594e+003	1.15249440098461e-001,-2.28974525844024e-001
3.11888958409385e+003	1.12636319567051e-001,-2.27202169701796e-001
3.12607936712387e+003	1.10101476948866e-001,-2.25439097785876e-001
3.13328572431550e+003	1.07642180626449e-001,-2.23686333441997e-001
3.14050869387613e+003	1.05255795267435e-001,-2.21944795171344e-001
3.14774831410123e+003	1.02939779461466e-001,-2.20215304889781e-001
3.15500462337454e+003	1.00691683246854e-001,-2.18498595581585e-001
3.16227766016829e+003	9.85091455570687e-002,-2.16795318388700e-001
3.16956746304341e+003	9.63898916130120e-002,-2.15106049174269e-001
3.17687407064968e+003	9.43317302833243e-002,-2.13431294597056e-001
3.18419752172604e+003	9.23325514316776e-002,-2.11771497731111e-001
3.19153785510067e+003	9.03903232671265e-002,-2.10127043262999e-001
3.19889510969131e+003	8.85030897111343e-002,-2.08498262296837e-001
3.20626932450538e+003	8.66689677926100e-002,-2.06885436795453e-001
3.21366053864023e+003	8.48861450804176e-002,-2.05288803684104e-001
3.22106879128335e+003	8.31528771611225e-002,-2.03708558641428e-001
3.22849412171255e+003	8.14674851682542e-002,-2.02144859600597e-001
3.23593656929619e+003	7.98283533681382e-002,-2.00597829982089e-001
3.24339617349340e+003	7.82339268062126e-002,-1.99067561677970e-001
3.25087297385425e+003	7.66827090168152e-002,-1.97554117806168e-001
3.25836701002000e+003	7.51732597985991e-002,-1.96057535251932e-001
3.26587832172327e+003	7.37041930570442e-002,-1.94577827012392e-001
3.27340694878829e+003	7.22741747149247e-002,-1.93114984359008e-001
3.28095293113110e+003	7.08819206910842e-002,-1.91668978831616e-001
3.28851630875974e+003	6.95261949474393e-002,-1.90239764076747e-001
3.29609712177449e+003	6.82058076037819e-002,-1.88827277542003e-001
3.30369541036806e+003	6.69196131196199e-002,-1.87431442037355e-001
3.31131121482582e+003	6.56665085420746e-002,-1.86052167173457e-001
3.31894457552601e+003	6.44454318186361e-002,-1.84689350686293e-001
3.32659553293995e+003	6.32553601733958e-002,-1.83342879656785e-001
3.33426412763226e+003	6.20953085452847e-002,-1.82012631633351e-001
3.34195040026105e+003	6.09643280866904e-002,-1.80698475664792e-001
3.34965439157818e+003	5.98615047207932e-002,-1.79400273250315e-001
3.35737614242945e+003	5.87859577558800e-002,-1.78117879213037e-001
3.36511569375481e+003	5.77368385548699e-002,-1.76851142502773e-001
3.37287308658860e+003	5.67133292582603e-002,-1.75599906933515e-001
3.38064836205972e+003	5.57146415586902e-002,-1.74364011860590e-001
3.38844156139193e+003	5.47400155253316e-002,-1.73143292802095e-001
3.39625272590399e+003	5.37887184763263e-002,-1.71937582008882e-001
3.40408189700991e+003	5.28600438975019e-002,-1.70746708987013e-001
3.41192911621919e+003	5.19533104056445e-002,-1.69570500976339e-001
3.41979442513699e+003	5.10678607546159e-002,-1.68408783388557e-001
3.42767786546441e+003	5.02030608826676e-002,-1.67261380207857e-001
3.43557947899865e+003	4.93582989993147e-002,-1.66128114357031e-001
3.44349930763329e+003	4.85329847102016e-002,-1.65008808031699e-001
3.45143739335846e+003	4.77265481784267e-002,-1.63903283005109e-001
3.45939377826112e+003	4.69384393208342e-002,-1.62811360905773e-001
3.46736850452522e+003	4.61681270378370e-002,-1.61732863470052e-001
3.47536161443196e+003	4.54150984753847e-002,-1.60667612771609e-001
3.48337315036002e+003	4.46788583177238e-002,-1.59615431429534e-001
3.49140315478576e+003	4.39589281096710e-002,-1.58576142796798e-001
3.49945167028347e+003	4.32548456071370e-002,-1.57549571130566e-001
3.50751873952558e+003	4.25661641547116e-002,-1.56535541745781e-001
3.51560440528288e+003	4.18924520891552e-002,-1.55533881153339e-001
3.52370871042477e+003	4.12332921676812e-002,-1.54544417184050e-001
3.53183169791947e+003	4.05882810199752e-002,-1.53566979099526e-001
3.53997341083424e+003	3.99570286229245e-002,-1.52601397691006e-001
3.54813389233565e+003	3.93391577970771e-002,-1.51647505367100e-001
3.55631318568975e+003	3.87343037238944e-002,-1.50705136231313e-001
3.56451133426234e+003	3.81421134828981e-002,-1.49774126150193e-001
3.57272838151918e+003	3.75622456078500e-002,-1.48854312812832e-001
3.58096437102626e+003	3.69943696611371e-002,-1.47945535782445e-001
3.58921934644995e+003	3.64381658255757e-002,-1.47047636540657e-001
3.59749335155732e+003	3.58933245128815e-002,-1.46160458525104e-001
3.60578643021632e+003	3.53595459880772e-002,-1.45283847160901e-001
3.61409862639603e+003	3.48365400091508e-002,-1.44417649886480e-001
3.62242998416688e+003	3.43240254813068e-002,-1.43561716174289e-001
3.63078054770091e+003	3.38217301251704e-002,-1.42715897546762e-001
3.63915036127196e+003	3.33293901583516e-002,-1.41880047587996e-001
3.64753946925597e+003	3.28467499897866e-002,-1.41054021951479e-001
3.65594791613114e+003	3.23735619263029e-002,-1.40237678364236e-001
3.66437574647822e+003	3.19095858908896e-002,-1.39430876627695e-001
3.67282300498074e+003	3.14545891521618e-002,-1.38633478615583e-001
3.68128973642520e+003	3.10083460645453e-002,-1.37845348269114e-001
3.68977598570139e+003	3.05706378187136e-002,-1.37066351589718e-001
3.69828179780255e+003	3.01412522018516e-002,-1.36296356629559e-001
3.70680721782565e+003	2.97199833673140e-002,-1.35535233480040e-001
3.71535229097161e+003	2.93066316132841e-002,-1.34782854258493e-001
3.72391706254557e+003	2.89010031700524e-002,-1.34039093093254e-001
3.73250157795709e+003	2.85029099955482e-002,-1.33303826107271e-001
3.74110588272042e+003	2.81121695787711e-002,-1.32576931400410e-001
3.74973002245472e+003	2.77286047507978e-002,-1.31858289030610e-001
3.75837404288433e+003	2.73520435030370e-002,-1.31147780993991e-001
3.76703798983897e+003	2.69823188124347e-002,-1.30445291204080e-001
3.77572190925404e+003	2.66192684733351e-002,-1.29750705470222e-001
3.78442584717082e+003	2.62627349357227e-002,-1.29063911475308e-001
3.79314984973670e+003	2.59125651495779e-002,-1.28384798752912e-001
3.80189396320550e+003	2.55686104150932e-002,-1.27713258663906e-001
3.81065823393761e+003	2.52307262385085e-002,-1.27049184372656e-001
3.81944270840035e+003	2.48987721933334e-002,-1.26392470822855e-001
3.82824743316811e+003	2.45726117867336e-002,-1.25743014713071e-001
3.83707245492267e+003	2.42521123308727e-002,-1.25100714472066e-001
3.84591782045342e+003	2.39371448190073e-002,-1.24465470233946e-001
3.85478357665760e+003	2.36275838061359e-002,-1.23837183813189e-001
3.86366977054057e+003	2.33233072940247e-002,-1.23215758679605e-001
3.87257644921605e+003	2.30241966204308e-002,-1.22601099933267e-001
3.88150365990636e+003	2.27301363523471e-002,-1.21993114279446e-001
3.89045144994268e+003	2.24410141831208e-002,-1.21391710003605e-001
3.89941986676531e+003	2.21567208332764e-002,-1.20796796946460e-001
3.90840895792390e+003	2.18771499549043e-002,-1.20208286479155e-001
3.91741877107771e+003	2.16021980394700e-002,-1.19626091478572e-001
3.92644935399587e+003	2.13317643289086e-002,-1.19050126302799e-001
3.93550075455765e+003	2.10657507298757e-002,-1.18480306766780e-001
3.94457302075266e+003	2.08040617310299e-002,-1.17916550118163e-001
3.95366620068115e+003	2.05466043232260e-002,-1.17358775013364e-001
3.96278034255427e+003	2.02932879225114e-002,-1.16806901493880e-001
3.97191549469428e+003	2.00440242958070e-002,-1.16260850962818e-001
3.98107170553485e+003	1.97987274891791e-002,-1.15720546161720e-001
3.99024902362129e+003	1.95573137585922e-002,-1.15185911147627e-001
3.99944749761085e+003	1.93197015030539e-002,-1.14656871270443e-001
4.00866717627290e+003	1.90858112000582e-002,-1.14133353150579e-001
4.01790810848927e+003	1.88555653432381e-002,-1.13615284656889e-001
4.02717034325446e+003	1.86288883821431e-002,-1.13102594884913e-001
4.03645392967592e+003	1.84057066640653e-002,-1.12595214135423e-001
4.04575891697430e+003	1.81859483778277e-002,-1.12093073893275e-001
4.05508535448371e+003	1.79695434994724e-002,-1.11596106806581e-001
4.06443329165200e+003	1.77564237397663e-002,-1.11104246666192e-001
4.07380277804099e+003	1.75465224934633e-002,-1.10617428385496e-001
4.08319386332679e+003	1.73397747902548e-002,-1.10135587980545e-001
4.09260659729998e+003	1.71361172473462e-002,-1.09658662550486e-001
4.10204102986593e+003	1.69354880235992e-002,-1.09186590258323e-001
4.11149721104509e+003	1.67378267751823e-002,-1.08719310311995e-001
4.12097519097317e+003	1.65430746126731e-002,-1.08256762945768e-001
4.13047501990148e+003	1.63511740595618e-002,-1.07798889401949e-001
4.13999674819717e+003	1.61620690121010e-002,-1.07345631912912e-001
4.14954042634349e+003	1.59757047004554e-002,-1.06896933683437e-001
4.15910610494009e+003	1.57920276511054e-002,-1.06452738873364e-001
4.16869383470322e+003	1.56109856504549e-002,-1.06012992580552e-001
4.17830366646608e+003	1.54325277096054e-002,-1.05577640824142e-001
4.18793565117905e+003	1.52566040302496e-002,-1.05146630528132e-001
4.19758983990994e+003	1.50831659716494e-002,-1.04719909505240e-001
4.20726628384430e+003	1.49121660186548e-002,-1.04297426441074e-001
4.21696503428568e+003	1.47435577507316e-002,-1.03879130878588e-001
4.22668614265589e+003	1.45772958119576e-002,-1.03464973202835e-001
4.23642966049527e+003	1.44133358819575e-002,-1.03054904625997e-001
4.24619563946299e+003	1.42516346477402e-002,-1.02648877172706e-001
4.25598413133729e+003	1.40921497764093e-002,-1.02246843665638e-001
4.26579518801578e+003	1.39348398887150e-002,-1.01848757711387e-001
4.27562886151572e+003	1.37796645334190e-002,-1.01454573686603e-001
4.28548520397425e+003	1.36265841624439e-002,-1.01064246724403e-001
4.29536426764873e+003	1.34755601067799e-002,-1.00677732701040e-001
4.30526610491696e+003	1.33265545531235e-002,-1.00294988222836e-001
4.31519076827751e+003	1.31795305212230e-002,-9.99159706133663e-002
4.32513831034994e+003	1.30344518419054e-002,-9.95406379008904e-002
4.33510878387514e+003	1.28912831357639e-002,-9.91689488060404e-002
4.34510224171557e+003	1.27499897924819e-002,-9.88008627297414e-002
4.35511873685554e+003	1.26105379507723e-002,-9.84363397413759e-002
4.36515832240151e+003	1.24728944789119e-002,-9.80753405671805e-002
4.37522105158237e+003	1.23370269558508e-002,-9.77178265788734e-002
4.38530697774971e+003	1.22029036528777e-002,-9.73637597825106e-002
4.39541615437809e+003	1.20704935158218e-002,-9.70131028075587e-002
4.40554863506538e+003	1.19397661477752e-002,-9.66658188961931e-002
4.41570447353297e+003	1.18106917923171e-002,-9.63218718928074e-002
4.42588372362611e+003	1.16832413172233e-002,-9.59812262337314e-002
4.43608643931417e+003	1.15573861986467e-002,-9.56438469371612e-002
4.44631267469093e+003	1.14330985057516e-002,-9.53096995932884e-002
4.45656248397488e+003	1.13103508857874e-002,-9.49787503546297e-002
4.46683592150948e+003	1.11891165495892e-002,-9.46509659265541e-002
4.47713304176347e+003	1.10693692574880e-002,-9.43263135579993e-002
4.48745389933117e+003	1.09510833056211e-002,-9.40047610323792e-002
4.49779854893272e+003	1.08342335126271e-002,-9.36862766586739e-002
4.50816704541445e+003	1.07187952067147e-002,-9.33708292627052e-002
4.51855944374907e+003	1.06047442130924e-002,-9.30583881785858e-002
4.52897579903605e+003	1.04920568417487e-002,-9.27489232403469e-002
4.53941616650187e+003	1.03807098755699e-002,-9.24424047737339e-002
4.54988060150033e+003	1.02706805587873e-002,-9.21388035881740e-002
4.56036915951280e+003	1.01619465857412e-002,-9.18380909689060e-002
4.57088189614859e+003	1.00544860899529e-002,-9.15402386692739e-002
4.58141886714517e+003	9.94827763349471e-003,-9.12452189031775e-002
4.59198012836852e+003	9.84330019664912e-003,-9.09530043376808e-002
4.60256573581340e+003	9.73953316784713e-003,-9.06635680857716e-002
4.61317574560363e+003	9.63695633387809e-003,-9.03768836992717e-002
4.62381021399244e+003	9.53554987036249e-003,-9.00929251618948e-002
4.63446919736272e+003	9.43529433247867e-003,-8.98116668824468e-002
4.64515275222733e+003	9.33617064593716e-003,-8.95330836881697e-002
4.65586093522942e+003	9.23816009819348e-003,-8.92571508182228e-002
4.66659380314272e+003	9.14124432989384e-003,-8.89838439173017e-002
4.67735141287181e+003	9.04540532654447e-003,-8.87131390293882e-002
4.68813382145248e+003	8.95062541039999e-003,-8.84450125916339e-002
4.69894108605199e+003	8.85688723256264e-003,-8.81794414283710e-002
4.70977326396936e+003	8.76417376528707e-003,-8.79164027452503e-002
4.72063041263574e+003	8.67246829448322e-003,-8.76558741235010e-002
4.73151258961463e+003	8.58175441241272e-003,-8.73978335143141e-002
4.74241985260228e+003	8.49201601057217e-003,-8.71422592333440e-002
4.75335225942788e+003	8.40323727275786e-003,-8.68891299553261e-002
