Freq.	I(Ldrive)
2.28034207200037e+003	(-1.19476687735224e+001dB,5.97743319484187e+001°)
2.28559880337539e+003	(-1.18438680542130e+001dB,5.93941886971866e+001°)
2.29086765276773e+003	(-1.17392826414396e+001dB,5.90052063931467e+001°)
2.29614864811232e+003	(-1.16339123491308e+001dB,5.86071059515127e+001°)
2.30144181740846e+003	(-1.15277578793538e+001dB,5.81995983563740e+001°)
2.30674718872002e+003	(-1.14208209081139e+001dB,5.77823843557119e+001°)
2.31206479017555e+003	(-1.13131041780168e+001dB,5.73551541589805e+001°)
2.31739464996843e+003	(-1.12046115982764e+001dB,5.69175871394868e+001°)
2.32273679635706e+003	(-1.10953483525700e+001dB,5.64693515441699e+001°)
2.32809125766496e+003	(-1.09853210152685e+001dB,5.60101042138069e+001°)
2.33345806228096e+003	(-1.08745376765829e+001dB,5.55394903170926e+001°)
2.33883723865931e+003	(-1.07630080771921e+001dB,5.50571431026007e+001°)
2.34422881531987e+003	(-1.06507437529237e+001dB,5.45626836731644e+001°)
2.34963282084826e+003	(-1.05377581900734e+001dB,5.40557207878779e+001°)
2.35504928389596e+003	(-1.04240669919450e+001dB,5.35358506976038e+001°)
2.36047823318053e+003	(-1.03096880571945e+001dB,5.30026570206677e+001°)
2.36591969748571e+003	(-1.01946417705398e+001dB,5.24557106662575e+001°)
2.37137370566161e+003	(-1.00789512063790e+001dB,5.18945698140003e+001°)
2.37684028662483e+003	(-9.96264234581068e+000dB,5.13187799591871e+001°)
2.38231946935864e+003	(-9.84574430750066e+000dB,5.07278740342368e+001°)
2.38781128291313e+003	(-9.72828959275683e+000dB,5.01213726181671e+001°)
2.39331575640534e+003	(-9.61031434507459e+000dB,4.94987842471247e+001°)
2.39883291901944e+003	(-9.49185862428552e+000dB,4.88596058403453e+001°)
2.40436280000688e+003	(-9.37296669528245e+000dB,4.82033232573609e+001°)
2.40990542868654e+003	(-9.25368733109137e+000dB,4.75294120036929e+001°)
2.41546083444489e+003	(-9.13407412982598e+000dB,4.68373381038065e+001°)
2.42102904673613e+003	(-9.01418584476351e+000dB,4.61265591615529e+001°)
2.42661009508236e+003	(-8.89408672644499e+000dB,4.53965256298251e+001°)
2.43220400907376e+003	(-8.77384687529154e+000dB,4.46466823125227e+001°)
2.43781081836870e+003	(-8.65354260276800e+000dB,4.38764701231781e+001°)
2.44343055269392e+003	(-8.53325679857289e+000dB,4.30853281256206e+001°)
2.44906324184469e+003	(-8.41307930072844e+000dB,4.22726958828583e+001°)
2.45470891568498e+003	(-8.29310726473824e+000dB,4.14380161406569e+001°)
2.46036760414758e+003	(-8.17344552720684e+000dB,4.05807378722042e+001°)
2.46603933723429e+003	(-8.05420695845758e+000dB,3.97003197094382e+001°)
2.47172414501608e+003	(-7.93551279774583e+000dB,3.87962337850273e+001°)
2.47742205763323e+003	(-7.81749296366860e+000dB,3.78679700064674e+001°)
2.48313310529552e+003	(-7.70028633130847e+000dB,3.69150407800544e+001°)
2.48885731828234e+003	(-7.58404096656435e+000dB,3.59369861974782e+001°)
2.49459472694290e+003	(-7.46891430702042e+000dB,3.49333796912370e+001°)
2.50034536169638e+003	(-7.35507327764223e+000dB,3.39038341568524e+001°)
2.50610925303206e+003	(-7.24269432859355e+000dB,3.28480085297158e+001°)
2.51188643150953e+003	(-7.13196338161533e+000dB,3.17656147923743e+001°)
2.51767692775880e+003	(-7.02307567074324e+000dB,3.06564253738523e+001°)
2.52348077248052e+003	(-6.91623546276267e+000dB,2.95202808865150e+001°)
2.52929799644609e+003	(-6.81165564277295e+000dB,2.83570981278156e+001°)
2.53512863049785e+003	(-6.70955715066734e+000dB,2.71668782545799e+001°)
2.54097270554925e+003	(-6.61016825530346e+000dB,2.59497150163824e+001°)
2.54683025258499e+003	(-6.51372365475726e+000dB,2.47058029129209e+001°)
2.55270130266119e+003	(-6.42046339336950e+000dB,2.34354451185730e+001°)
2.55858588690559e+003	(-6.33063158940395e+000dB,2.21390609967916e+001°)
2.56448403651766e+003	(-6.24447497104701e+000dB,2.08171930085324e+001°)
2.57039578276881e+003	(-6.16224122319767e+000dB,1.94705128039854e+001°)
2.57632115700252e+003	(-6.08417715297942e+000dB,1.80998262769368e+001°)
2.58226019063454e+003	(-6.01052668802750e+000dB,1.67060773573633e+001°)
2.58821291515303e+003	(-5.94152872821496e+000dB,1.52903503219998e+001°)
2.59417936211876e+003	(-5.87741487833265e+000dB,1.38538704156568e+001°)
2.60015956316521e+003	(-5.81840709604471e+000dB,1.23980025988907e+001°)
2.60615354999884e+003	(-5.76471529584659e+000dB,1.09242482707666e+001°)
2.61216135439915e+003	(-5.71653495539617e+000dB,9.43423985874304e+000°)
2.61818300821893e+003	(-5.67404477504367e+000dB,7.92973322024458e+000°)
2.62421854338438e+003	(-5.63740444431501e+000dB,6.41259786100655e+000°)
2.63026799189532e+003	(-5.60675257014288e+000dB,4.88480504127067e+000°)
2.63633138582532e+003	(-5.58220482056897e+000dB,3.34841390978416e+000°)
2.64240875732189e+003	(-5.56385233430942e+000dB,1.80555587381914e+000°)
2.64850013860664e+003	(-5.55176044099413e+000dB,2.58417477498481e-001°)
2.65460556197548e+003	(-5.54596772919484e+000dB,-1.29077788290487e+000°)
2.66072505979875e+003	(-5.54648548985508e+000dB,-2.83978903290680e+000°)
2.66685866452142e+003	(-5.55329755183995e+000dB,-4.38637647786133e+000°)
2.67300640866325e+003	(-5.56636051457875e+000dB,-5.92832182463379e+000°)
2.67916832481897e+003	(-5.58560437077057e+000dB,-7.46344674785163e+000°)
2.68534444565845e+003	(-5.61093350047986e+000dB,-8.98963109991301e+000°)
2.69153480392685e+003	(-5.64222800726477e+000dB,-1.05048297978089e+001°)
2.69773943244486e+003	(-5.67934535775495e+000dB,-1.20070881671186e+001°)
2.70395836410878e+003	(-5.72212227875372e+000dB,-1.34945554814212e+001°)
2.71019163189078e+003	(-5.77037686073535e+000dB,-1.49654965005059e+001°)
2.71643926883902e+003	(-5.82391081367212e+000dB,-1.64183008793262e+001°)
2.72270130807785e+003	(-5.88251182042839e+000dB,-1.78514903882535e+001°)
2.72897778280798e+003	(-5.94595593434892e+000dB,-1.92637239504711e+001°)
2.73526872630665e+003	(-6.01400997087899e+000dB,-2.06538005615529e+001°)
2.74157417192782e+003	(-6.08643384774938e+000dB,-2.20206602073880e+001°)
2.74789415310233e+003	(-6.16298283405347e+000dB,-2.33633829381247e+001°)
2.75422870333810e+003	(-6.24340967505131e+000dB,-2.46811862871864e+001°)
2.76057785622028e+003	(-6.32746656637031e+000dB,-2.59734212455329e+001°)
2.76694164541145e+003	(-6.41490695810092e+000dB,-2.72395670127197e+001°)
2.77332010465178e+003	(-6.50548717582882e+000dB,-2.84792247490289e+001°)
2.77971326775922e+003	(-6.59896785166589e+000dB,-2.96921105480662e+001°)
2.78612116862970e+003	(-6.69511516369808e+000dB,-3.08780478382723e+001°)
2.79254384123727e+003	(-6.79370188685347e+000dB,-3.20369594061903e+001°)
2.79898131963430e+003	(-6.89450826196444e+000dB,-3.31688592154358e+001°)
2.80543363795165e+003	(-6.99732269276555e+000dB,-3.42738441744714e+001°)
2.81190083039887e+003	(-7.10194228276350e+000dB,-3.53520859845440e+001°)
2.81838293126439e+003	(-7.20817322541345e+000dB,-3.64038231775296e+001°)
2.82487997491564e+003	(-7.31583106190575e+000dB,-3.74293534325354e+001°)
2.83139199579931e+003	(-7.42474082121723e+000dB,-3.84290262406619e+001°)
2.83791902844149e+003	(-7.53473705698593e+000dB,-3.94032359695162e+001°)
2.84446110744785e+003	(-7.64566379533498e+000dB,-4.03524153632688e+001°)
2.85101826750384e+003	(-7.75737440707140e+000dB,-4.12770295002549e+001°)
2.85759054337488e+003	(-7.86973141680069e+000dB,-4.21775702183778e+001°)
2.86417796990651e+003	(-7.98260626049153e+000dB,-4.30545510088123e+001°)
2.87078058202462e+003	(-8.09587900194815e+000dB,-4.39085023705534e+001°)
2.87739841473560e+003	(-8.20943801755198e+000dB,-4.47399676121006e+001°)
2.88403150312654e+003	(-8.32317965754697e+000dB,-4.55494990817921e+001°)
2.89067988236540e+003	(-8.43700789109272e+000dB,-4.63376548048165e+001°)
2.89734358770125e+003	(-8.55083394132093e+000dB,-4.71049955025698e+001°)
2.90402265446438e+003	(-8.66457591570507e+000dB,-4.78520819685880e+001°)
2.91071711806653e+003	(-8.77815843621248e+000dB,-4.85794727746255e+001°)
2.91742701400109e+003	(-8.89151227293929e+000dB,-4.92877222803879e+001°)
2.92415237784326e+003	(-9.00457398425082e+000dB,-4.99773789208852e+001°)
2.93089324525025e+003	(-9.11728556584190e+000dB,-5.06489837461653e+001°)
2.93764965196146e+003	(-9.22959411060618e+000dB,-5.13030691892888e+001°)
2.94442163379869e+003	(-9.34145148074458e+000dB,-5.19401580396719e+001°)
2.95120922666631e+003	(-9.45281399315032e+000dB,-5.25607626003374e+001°)
2.95801246655147e+003	(-9.56364211877395e+000dB,-5.31653840090759e+001°)
2.96483138952427e+003	(-9.67390019639257e+000dB,-5.37545117050324e+001°)
2.97166603173795e+003	(-9.78355616097190e+000dB,-5.43286230237021e+001°)
2.97851642942911e+003	(-9.89258128661849e+000dB,-5.48881829047874e+001°)
2.98538261891788e+003	(-1.00009499439682e+001dB,-5.54336436987789e+001°)
2.99226463660811e+003	(-1.01086393717245e+001dB,-5.59654450594183e+001°)
2.99916251898757e+003	(-1.02156294619724e+001dB,-5.64840139105031e+001°)
3.00607630262815e+003	(-1.03219025588144e+001dB,-5.69897644766310e+001°)
3.01300602418604e+003	(-1.04274432698213e+001dB,-5.74830983685897e+001°)
3.01995172040194e+003	(-1.05322382897561e+001dB,-5.79644047150968e+001°)
3.02691342810123e+003	(-1.06362762359998e+001dB,-5.84340603335124e+001°)
3.03389118419419e+003	(-1.07395474951002e+001dB,-5.88924299329985e+001°)
3.04088502567620e+003	(-1.08420440798561e+001dB,-5.93398663443494e+001°)
3.04789498962790e+003	(-1.09437594963568e+001dB,-5.97767107714216e+001°)
3.05492111321543e+003	(-1.10446886204031e+001dB,-6.02032930597108e+001°)
3.06196343369060e+003	(-1.11448275827512e+001dB,-6.06199319781803e+001°)
3.06902198839108e+003	(-1.12441736626390e+001dB,-6.10269355109582e+001°)
3.07609681474063e+003	(-1.13427251890719e+001dB,-6.14246011559631e+001°)
3.08318795024927e+003	(-1.14404814493683e+001dB,-6.18132162279162e+001°)
3.09029543251351e+003	(-1.15374426044896e+001dB,-6.21930581635644e+001°)
3.09741929921650e+003	(-1.16336096106974e+001dB,-6.25643948272435e+001°)
3.10455958812827e+003	(-1.17289841471124e+001dB,-6.29274848151952e+001°)
3.11171633710594e+003	(-1.18235685487641e+001dB,-6.32825777572978e+001°)
3.11888958409385e+003	(-1.19173657447536e+001dB,-6.36299146150907e+001°)
3.12607936712387e+003	(-1.20103792011642e+001dB,-6.39697279751509e+001°)
3.13328572431550e+003	(-1.21026128683853e+001dB,-6.43022423370646e+001°)
3.14050869387613e+003	(-1.21940711325324e+001dB,-6.46276743953666e+001°)
3.14774831410123e+003	(-1.22847587706655e+001dB,-6.49462333149601e+001°)
3.15500462337454e+003	(-1.23746809095307e+001dB,-6.52581209996259e+001°)
3.16227766016829e+003	(-1.24638429875654e+001dB,-6.55635323533393e+001°)
3.16956746304341e+003	(-1.25522507199288e+001dB,-6.58626555341891e+001°)
3.17687407064968e+003	(-1.26399100663297e+001dB,-6.61556722007608e+001°)
3.18419752172604e+003	(-1.27268272014472e+001dB,-6.64427577509097e+001°)
3.19153785510067e+003	(-1.28130084877477e+001dB,-6.67240815529084e+001°)
3.19889510969131e+003	(-1.28984604505200e+001dB,-6.69998071689811e+001°)
3.20626932450538e+003	(-1.29831897549596e+001dB,-6.72700925712908e+001°)
3.21366053864023e+003	(-1.30672031851491e+001dB,-6.75350903504628e+001°)
3.22106879128335e+003	(-1.31505076247892e+001dB,-6.77949479167627e+001°)
3.22849412171255e+003	(-1.32331100395486e+001dB,-6.80498076940641e+001°)
3.23593656929619e+003	(-1.33150174609076e+001dB,-6.82998073067565e+001°)
3.24339617349340e+003	(-1.33962369713831e+001dB,-6.85450797597626e+001°)
3.25087297385425e+003	(-1.34767756910267e+001dB,-6.87857536118372e+001°)
3.25836701002000e+003	(-1.35566407651006e+001dB,-6.90219531423363e+001°)
3.26587832172327e+003	(-1.36358393528379e+001dB,-6.92537985116433e+001°)
3.27340694878829e+003	(-1.37143786172056e+001dB,-6.94814059154451e+001°)
3.28095293113110e+003	(-1.37922657155909e+001dB,-6.97048877330568e+001°)
3.28851630875974e+003	(-1.38695077913407e+001dB,-6.99243526699882e+001°)
3.29609712177449e+003	(-1.39461119660861e+001dB,-7.01399058949480e+001°)
3.30369541036806e+003	(-1.40220853327920e+001dB,-7.03516491714806e+001°)
3.31131121482582e+003	(-1.40974349494745e+001dB,-7.05596809844273e+001°)
3.31894457552601e+003	(-1.41721678335329e+001dB,-7.07640966613987e+001°)
3.32659553293995e+003	(-1.42462909566496e+001dB,-7.09649884894463e+001°)
3.33426412763226e+003	(-1.43198112402107e+001dB,-7.11624458271105e+001°)
3.34195040026105e+003	(-1.43927355512081e+001dB,-7.13565552120259e+001°)
3.34965439157818e+003	(-1.44650706985833e+001dB,-7.15474004642525e+001°)
3.35737614242945e+003	(-1.45368234299785e+001dB,-7.17350627855016e+001°)
3.36511569375481e+003	(-1.46080004288612e+001dB,-7.19196208544191e+001°)
3.37287308658860e+003	(-1.46786083119934e+001dB,-7.21011509180804e+001°)
3.38064836205972e+003	(-1.47486536272168e+001dB,-7.22797268798530e+001°)
3.38844156139193e+003	(-1.48181428515276e+001dB,-7.24554203837707e+001°)
3.39625272590399e+003	(-1.48870823894185e+001dB,-7.26283008955610e+001°)
3.40408189700991e+003	(-1.49554785714651e+001dB,-7.27984357804642e+001°)
3.41192911621919e+003	(-1.50233376531357e+001dB,-7.29658903779740e+001°)
3.41979442513699e+003	(-1.50906658138076e+001dB,-7.31307280736276e+001°)
3.42767786546441e+003	(-1.51574691559701e+001dB,-7.32930103679643e+001°)
3.43557947899865e+003	(-1.52237537046003e+001dB,-7.34527969427749e+001°)
3.44349930763329e+003	(-1.52895254066966e+001dB,-7.36101457247482e+001°)
3.45143739335846e+003	(-1.53547901309541e+001dB,-7.37651129466267e+001°)
3.45939377826112e+003	(-1.54195536675729e+001dB,-7.39177532059734e+001°)
3.46736850452522e+003	(-1.54838217281843e+001dB,-7.40681195216503e+001°)
3.47536161443196e+003	(-1.55475999458860e+001dB,-7.42162633881016e+001°)
3.48337315036002e+003	(-1.56108938753764e+001dB,-7.43622348275363e+001°)
3.49140315478576e+003	(-1.56737089931776e+001dB,-7.45060824400931e+001°)
3.49945167028347e+003	(-1.57360506979404e+001dB,-7.46478534520771e+001°)
3.50751873952558e+003	(-1.57979243108217e+001dB,-7.47875937623435e+001°)
3.51560440528288e+003	(-1.58593350759285e+001dB,-7.49253479869081e+001°)
3.52370871042477e+003	(-1.59202881608214e+001dB,-7.50611595018578e+001°)
3.53183169791947e+003	(-1.59807886570717e+001dB,-7.51950704846306e+001°)
3.53997341083424e+003	(-1.60408415808651e+001dB,-7.53271219537333e+001°)
3.54813389233565e+003	(-1.61004518736500e+001dB,-7.54573538069618e+001°)
3.55631318568975e+003	(-1.61596244028216e+001dB,-7.55858048581849e+001°)
3.56451133426234e+003	(-1.62183639624409e+001dB,-7.57125128727514e+001°)
3.57272838151918e+003	(-1.62766752739822e+001dB,-7.58375146015770e+001°)
3.58096437102626e+003	(-1.63345629871067e+001dB,-7.59608458139642e+001°)
3.58921934644995e+003	(-1.63920316804587e+001dB,-7.60825413292094e+001°)
3.59749335155732e+003	(-1.64490858624797e+001dB,-7.62026350470429e+001°)
3.60578643021632e+003	(-1.65057299722404e+001dB,-7.63211599769531e+001°)
3.61409862639603e+003	(-1.65619683802849e+001dB,-7.64381482664383e+001°)
3.62242998416688e+003	(-1.66178053894868e+001dB,-7.65536312282292e+001°)
3.63078054770091e+003	(-1.66732452359144e+001dB,-7.66676393665246e+001°)
3.63915036127196e+003	(-1.67282920897020e+001dB,-7.67802024022797e+001°)
3.64753946925597e+003	(-1.67829500559273e+001dB,-7.68913492975843e+001°)
3.65594791613114e+003	(-1.68372231754912e+001dB,-7.70011082791695e+001°)
3.66437574647822e+003	(-1.68911154260003e+001dB,-7.71095068610738e+001°)
3.67282300498074e+003	(-1.69446307226492e+001dB,-7.72165718665064e+001°)
3.68128973642520e+003	(-1.69977729191016e+001dB,-7.73223294489364e+001°)
3.68977598570139e+003	(-1.70505458083707e+001dB,-7.74268051124397e+001°)
3.69828179780255e+003	(-1.71029531236948e+001dB,-7.75300237313324e+001°)
3.70680721782565e+003	(-1.71549985394097e+001dB,-7.76320095691191e+001°)
3.71535229097161e+003	(-1.72066856718164e+001dB,-7.77327862967829e+001°)
3.72391706254557e+003	(-1.72580180800424e+001dB,-7.78323770104424e+001°)
3.73250157795709e+003	(-1.73089992668964e+001dB,-7.79308042483996e+001°)
3.74110588272042e+003	(-1.73596326797172e+001dB,-7.80280900076043e+001°)
3.74973002245472e+003	(-1.74099217112130e+001dB,-7.81242557595556e+001°)
3.75837404288433e+003	(-1.74598697002946e+001dB,-7.82193224656624e+001°)
3.76703798983897e+003	(-1.75094799328981e+001dB,-7.83133105920847e+001°)
3.77572190925404e+003	(-1.75587556427997e+001dB,-7.84062401240743e+001°)
3.78442584717082e+003	(-1.76077000124212e+001dB,-7.84981305798342e+001°)
3.79314984973670e+003	(-1.76563161736252e+001dB,-7.85890010239153e+001°)
3.80189396320550e+003	(-1.77046072085004e+001dB,-7.86788700801679e+001°)
3.81065823393761e+003	(-1.77525761501376e+001dB,-7.87677559442636e+001°)
3.81944270840035e+003	(-1.78002259833944e+001dB,-7.88556763958046e+001°)
3.82824743316811e+003	(-1.78475596456496e+001dB,-7.89426488100371e+001°)
3.83707245492267e+003	(-1.78945800275477e+001dB,-7.90286901691799e+001°)
3.84591782045342e+003	(-1.79412899737312e+001dB,-7.91138170733857e+001°)
3.85478357665760e+003	(-1.79876922835637e+001dB,-7.91980457513478e+001°)
3.86366977054057e+003	(-1.80337897118410e+001dB,-7.92813920705640e+001°)
3.87257644921605e+003	(-1.80795849694915e+001dB,-7.93638715472716e+001°)
3.88150365990636e+003	(-1.81250807242662e+001dB,-7.94454993560658e+001°)
3.89045144994268e+003	(-1.81702796014170e+001dB,-7.95262903392103e+001°)
3.89941986676531e+003	(-1.82151841843647e+001dB,-7.96062590156550e+001°)
3.90840895792390e+003	(-1.82597970153554e+001dB,-7.96854195897684e+001°)
3.91741877107771e+003	(-1.83041205961072e+001dB,-7.97637859597961e+001°)
3.92644935399587e+003	(-1.83481573884446e+001dB,-7.98413717260554e+001°)
3.93550075455765e+003	(-1.83919098149237e+001dB,-7.99181901988752e+001°)
3.94457302075266e+003	(-1.84353802594453e+001dB,-7.99942544062885e+001°)
3.95366620068115e+003	(-1.84785710678587e+001dB,-8.00695771014906e+001°)
3.96278034255427e+003	(-1.85214845485538e+001dB,-8.01441707700653e+001°)
3.97191549469428e+003	(-1.85641229730441e+001dB,-8.02180476369930e+001°)
3.98107170553485e+003	(-1.86064885765381e+001dB,-8.02912196734435e+001°)
3.99024902362129e+003	(-1.86485835585014e+001dB,-8.03636986033647e+001°)
3.99944749761085e+003	(-1.86904100832086e+001dB,-8.04354959098724e+001°)
4.00866717627290e+003	(-1.87319702802848e+001dB,-8.05066228414471e+001°)
4.01790810848927e+003	(-1.87732662452375e+001dB,-8.05770904179471e+001°)
4.02717034325446e+003	(-1.88143000399794e+001dB,-8.06469094364426e+001°)
4.03645392967592e+003	(-1.88550736933401e+001dB,-8.07160904768757e+001°)
4.04575891697430e+003	(-1.88955892015702e+001dB,-8.07846439075556e+001°)
4.05508535448371e+003	(-1.89358485288343e+001dB,-8.08525798904905e+001°)
4.06443329165200e+003	(-1.89758536076963e+001dB,-8.09199083865652e+001°)
4.07380277804099e+003	(-1.90156063395944e+001dB,-8.09866391605674e+001°)
4.08319386332679e+003	(-1.90551085953080e+001dB,-8.10527817860681e+001°)
4.09260659729998e+003	(-1.90943622154155e+001dB,-8.11183456501626e+001°)
4.10204102986593e+003	(-1.91333690107432e+001dB,-8.11833399580737e+001°)
